ymd,time,gp,cellA,bioA,cellV,bioV,ocV
YYYYMMDD,HHMMSS,hour,cells*m-2,uL*m-2,cells*L-1,uL*L-1,mg*L-1
19980803,133000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980803,143000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980803,153000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980803,163000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980803,173000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980803,183000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980803,193000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980803,203000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980803,213000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980803,223000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980803,233000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980804,003000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980804,013000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980804,023000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980804,033000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980804,043000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980804,053000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980804,063000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980804,073000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980804,083000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980804,093000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980804,103000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980804,113000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980804,123000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980804,133000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980804,143000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980804,153000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980804,163000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980804,173000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980804,183000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980804,193000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980804,203000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980804,213000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980804,223000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980804,233000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980805,003000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980805,013000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980805,023000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980805,033000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980805,043000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980805,053000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980805,063000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980805,073000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980805,083000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980805,093000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980805,103000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980805,113000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980805,123000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980805,133000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980805,143000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980805,153000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980805,163000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980805,173000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980805,183000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980805,193000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980805,203000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980805,213000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980805,223000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980805,233000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980806,003000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980806,013000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980806,023000,57.00000,17.65997,8.9359426E-05,0.8829983,4.4679714E-06,8.2604676E-02
19980806,033000,58.00000,17.98072,9.0982459E-05,0.8990362,4.5491229E-06,8.2604766E-02
19980806,043000,59.00000,18.30731,9.2634968E-05,0.9153653,4.6317487E-06,8.2604848E-02
19980806,053000,60.00000,18.63982,9.4317496E-05,0.9319911,4.7158746E-06,8.2604937E-02
19980806,063000,61.00000,18.97838,9.6030584E-05,0.9489188,4.8015290E-06,8.2605027E-02
19980806,073000,62.00000,19.32308,9.7774784E-05,0.9661540,4.8887391E-06,8.2605116E-02
19980806,083000,63.00000,19.67405,9.9550663E-05,0.9837022,4.9775331E-06,8.2605213E-02
19980806,093000,64.00000,20.03138,1.0135880E-04,1.001569,5.0679400E-06,8.2605302E-02
19980806,103000,65.00000,20.39521,1.0319978E-04,1.019761,5.1599891E-06,8.2605399E-02
19980806,113000,66.00000,20.76565,1.0507419E-04,1.038283,5.2537098E-06,8.2605503E-02
19980806,123000,66.00000,20.76565,1.0507419E-04,1.038283,5.2537098E-06,8.2605503E-02
19980806,133000,66.00000,20.76565,1.0507419E-04,1.038283,5.2537098E-06,8.2605503E-02
19980806,143000,66.00000,20.76565,1.0507419E-04,1.038283,5.2537098E-06,8.2605503E-02
19980806,153000,66.00000,20.76565,1.0507419E-04,1.038283,5.2537098E-06,8.2605503E-02
19980806,163000,66.00000,20.76565,1.0507419E-04,1.038283,5.2537098E-06,8.2605503E-02
19980806,173000,66.00000,20.76565,1.0507419E-04,1.038283,5.2537098E-06,8.2605503E-02
19980806,183000,66.00000,20.76565,1.0507419E-04,1.038283,5.2537098E-06,8.2605503E-02
19980806,193000,66.00000,20.76565,1.0507419E-04,1.038283,5.2537098E-06,8.2605503E-02
19980806,203000,66.00000,20.76565,1.0507419E-04,1.038283,5.2537098E-06,8.2605503E-02
19980806,213000,66.00000,20.76565,1.0507419E-04,1.038283,5.2537098E-06,8.2605503E-02
19980806,223000,67.00000,21.14282,1.0698265E-04,1.057141,5.3491326E-06,8.2605600E-02
19980806,233000,68.00000,21.52683,1.0892578E-04,1.076342,5.4462889E-06,8.2605705E-02
19980807,003000,69.00000,21.91783,1.1090419E-04,1.095891,5.5452097E-06,8.2605809E-02
19980807,013000,70.00000,22.31592,1.1291855E-04,1.115796,5.6459271E-06,8.2605913E-02
19980807,023000,71.00000,22.72124,1.1496948E-04,1.136062,5.7484740E-06,8.2606018E-02
19980807,033000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980807,043000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980807,053000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980807,063000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980807,073000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980807,083000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980807,093000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980807,103000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980807,113000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980807,123000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980807,133000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980807,143000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980807,153000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980807,163000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980807,173000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980807,183000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980807,193000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980807,203000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980807,213000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980807,223000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980807,233000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980808,003000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980808,013000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980808,023000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980808,033000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980808,043000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980808,053000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980808,063000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980808,073000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980808,083000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980808,093000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980808,103000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980808,113000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980808,123000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980808,133000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980808,143000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980808,153000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980808,163000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980808,173000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980808,183000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980808,193000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980808,203000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980808,213000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980808,223000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980808,233000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980809,003000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980809,013000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980809,023000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980809,033000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980809,043000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980809,053000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980809,063000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980809,073000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980809,083000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980809,093000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980809,103000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980809,113000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980809,123000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980809,133000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980809,143000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980809,153000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980809,163000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980809,173000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980809,183000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980809,193000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980809,203000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980809,213000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980809,223000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980809,233000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980810,003000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980810,013000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980810,023000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980810,033000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980810,043000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980810,053000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980810,063000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980810,073000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980810,083000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980810,093000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980810,103000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980810,113000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980810,123000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980810,133000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980810,143000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980810,153000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980810,163000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980810,173000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980810,183000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980810,193000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980810,203000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980810,213000,72.00000,23.13393,1.1705767E-04,1.156696,5.8528835E-06,8.2606129E-02
19980810,223000,73.00000,23.55411,1.1918379E-04,1.177705,5.9591894E-06,8.2606241E-02
19980810,233000,74.00000,23.98192,1.2134852E-04,1.199096,6.0674261E-06,8.2606353E-02
19980811,003000,75.00000,24.41750,1.2355257E-04,1.220875,6.1776286E-06,8.2606465E-02
19980811,013000,76.00000,24.86100,1.2579665E-04,1.243050,6.2898325E-06,8.2606584E-02
19980811,023000,77.00000,25.31255,1.2808149E-04,1.265627,6.4040746E-06,8.2606703E-02
19980811,033000,78.00000,25.77230,1.3040783E-04,1.288615,6.5203917E-06,8.2606830E-02
19980811,043000,79.00000,26.24040,1.3277643E-04,1.312020,6.6388216E-06,8.2606949E-02
19980811,053000,80.00000,26.71700,1.3518805E-04,1.335850,6.7594024E-06,8.2607076E-02
19980811,063000,81.00000,27.20226,1.3764347E-04,1.360113,6.8821728E-06,8.2607210E-02
19980811,073000,82.00000,27.69634,1.4014347E-04,1.384817,7.0071737E-06,8.2607336E-02
19980811,083000,83.00000,28.19939,1.4268889E-04,1.409969,7.1344448E-06,8.2607470E-02
19980811,093000,83.00000,28.19939,1.4268889E-04,1.409969,7.1344448E-06,8.2607470E-02
19980811,103000,83.00000,28.19939,1.4268889E-04,1.409969,7.1344448E-06,8.2607470E-02
19980811,113000,83.00000,28.19939,1.4268889E-04,1.409969,7.1344448E-06,8.2607470E-02
19980811,123000,83.00000,28.19939,1.4268889E-04,1.409969,7.1344448E-06,8.2607470E-02
19980811,133000,83.00000,28.19939,1.4268889E-04,1.409969,7.1344448E-06,8.2607470E-02
19980811,143000,83.00000,28.19939,1.4268889E-04,1.409969,7.1344448E-06,8.2607470E-02
19980811,153000,83.00000,28.19939,1.4268889E-04,1.409969,7.1344448E-06,8.2607470E-02
19980811,163000,83.00000,28.19939,1.4268889E-04,1.409969,7.1344448E-06,8.2607470E-02
19980811,173000,83.00000,28.19939,1.4268889E-04,1.409969,7.1344448E-06,8.2607470E-02
19980811,183000,83.00000,28.19939,1.4268889E-04,1.409969,7.1344448E-06,8.2607470E-02
19980811,193000,83.00000,28.19939,1.4268889E-04,1.409969,7.1344448E-06,8.2607470E-02
19980811,203000,83.00000,28.19939,1.4268889E-04,1.409969,7.1344448E-06,8.2607470E-02
19980811,213000,83.00000,28.19939,1.4268889E-04,1.409969,7.1344448E-06,8.2607470E-02
19980811,223000,84.00000,28.71157,1.4528056E-04,1.435579,7.2640278E-06,8.2607605E-02
19980811,233000,85.00000,29.23306,1.4791929E-04,1.461653,7.3959641E-06,8.2607746E-02
19980812,003000,86.00000,29.76402,1.5060593E-04,1.488201,7.5302969E-06,8.2607888E-02
19980812,013000,87.00000,30.30462,1.5334139E-04,1.515231,7.6670694E-06,8.2608029E-02
19980812,023000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980812,033000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980812,043000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980812,053000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980812,063000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980812,073000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980812,083000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980812,093000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980812,103000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980812,113000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980812,123000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980812,133000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980812,143000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980812,153000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980812,163000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980812,173000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980812,183000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980812,193000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980812,203000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980812,213000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980812,223000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980812,233000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980813,003000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980813,013000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980813,023000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980813,033000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980813,043000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980813,053000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980813,063000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980813,073000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980813,083000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980813,093000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980813,103000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980813,113000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980813,123000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980813,133000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980813,143000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980813,153000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980813,163000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980813,173000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980813,183000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980813,193000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980813,203000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980813,213000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980813,223000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980813,233000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980814,003000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980814,013000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980814,023000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980814,033000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980814,043000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980814,053000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980814,063000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980814,073000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980814,083000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980814,093000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980814,103000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980814,113000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980814,123000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980814,133000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980814,143000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980814,153000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980814,163000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980814,173000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980814,183000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980814,193000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980814,203000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980814,213000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980814,223000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980814,233000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980815,003000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980815,013000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980815,023000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980815,033000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980815,043000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980815,053000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
19980815,063000,88.00000,30.85504,1.5612652E-04,1.542752,7.8063258E-06,8.2608171E-02
